course_id,course_name,status
6692,"LP: TYMPANIC TEMPERATURE MEASUREMENT, PEDIATRIC",SUCCESS
6693,"LP: ULTRASOUND APPLICATION, THERAPEUTIC, PHYSICAL THERAPY",FAIL- No item to select
6694,LP: ULTRAVIOLET LIGHT THERAPY,SUCCESS
6695,"LP: UMBILICAL ARTERY CATHETER BLOOD WITHDRAWAL, NEONATE",SUCCESS
6696,LP: UMBILICAL CORD ARTERIAL BLOOD GAS SAMPLING,FAIL- No item to select
6697,LP: UMBILICAL VESSEL CATHETER INSERTION (ADVANCED PRACTICE),FAIL- No item to select
6698,"LP: UMBILICAL VESSEL CATHETER INSERTION, ASSISTING, NEONATE",SUCCESS
6699,"LP: UMBILICAL VESSEL CATHETER MAINTENANCE, NEONATE",SUCCESS
6700,"LP: UMBILICAL VESSEL CATHETER REMOVAL, NEONATE",SUCCESS
6701,"LP: UNETHICAL PRACTICES, RECOGNIZING AND REPORTING",FAIL- No item to select
6702,LP: UNNA BOOT APPLICATION,SUCCESS
6703,"LP: UNSAFE PRACTICES, RECOGNIZING AND REPORTING",FAIL- No item to select
6704,LP: URINARY DIVERSION CARE,SUCCESS
6705,LP: URINE GLUCOSE AND KETONE TESTS,SUCCESS
6706,LP: URINE PH MEASUREMENT,SUCCESS
6707,LP: URINE SPECIFIC GRAVITY MEASUREMENT,SUCCESS
6708,"LP: URINE SPECIMEN COLLECTION FOR CULTURE AND SENSITIVITY, PEDIATRIC FEMALE",SUCCESS
6709,"LP: URINE SPECIMEN COLLECTION FOR CULTURE AND SENSITIVITY, PEDIATRIC MALE",SUCCESS
6710,LP: URINE SPECIMEN COLLECTION FROM AN INDWELLING URINARY CATHETER (FOLEY),SUCCESS
6711,"LP: URINE SPECIMEN COLLECTION VIA STRAIGHT CATHETER, PEDIATRIC",SUCCESS
6712,"LP: URINE SPECIMEN COLLECTION VIA SUPRAPUBIC ASPIRATION, PEDIATRIC",SUCCESS
6713,"LP: URINE SPECIMEN COLLECTION, PREGNANT PATIENT",SUCCESS
6714,"LP: URINE SPECIMEN COLLECTION, RANDOM",SUCCESS
6715,"LP: URINE SPECIMEN COLLECTION, RANDOM, PEDIATRIC FEMALE",SUCCESS
6716,"LP: URINE SPECIMEN COLLECTION, RANDOM, PEDIATRIC MALE",SUCCESS
6717,LP: USING A METAL DETECTOR TO SEARCH A PSYCHIATRIC PATIENT,SUCCESS
6718,LP: UTERINE ATONY MANAGEMENT,SUCCESS
6719,LP: UTERINE CONTRACTION PALPATION,SUCCESS
6720,LP: UTERINE RUPTURE PATIENT CARE,SUCCESS
6721,"LP: VACCINE STORAGE AND HANDLING, AMBULATORY CARE",FAIL- No item to select
6722,"LP: VACUUM EXTRACTION, ASSISTING",SUCCESS
6723,LP: VAGINAL DOUCHE INSTILLATION,SUCCESS
6724,LP: VAGINAL EXAMINATION DURING LABOR,SUCCESS
6725,"LP: VAGINAL OINTMENT, CREAM, OR GEL INSERTION",SUCCESS
6726,LP: VAGINAL PACKING REMOVAL,FAIL- No item to select
6727,LP: VAGINAL SUPPOSITORY INSERTION,SUCCESS
6728,LP: VALSALVA MANEUVER,SUCCESS
6729,LP: VENIPUNCTURE,SUCCESS
6730,"LP: VENIPUNCTURE, NEONATAL",FAIL- No item to select
6731,"LP: VENIPUNCTURE, PEDIATRIC",SUCCESS
6732,"LP: VENTILATOR MAINTENANCE AND MONITORING, NEONATAL",FAIL- No item to select
6733,"LP: VENTRICULAR ASSIST DEVICE (IMPELLA), PERCUTANEOUS, MANAGEMENT",FAIL- No item to select
6734,"LP: VENTRICULAR ASSIST DEVICE (VAD) MANAGEMENT, PEDIATRIC",FAIL- No item to select
6735,LP: VENTRICULAR ASSIST DEVICE MANAGEMENT,SUCCESS
6736,"LP: VESTIBULAR REHABILITATION EXERCISES, PHYSICAL THERAPY",FAIL- No item to select
6737,LP: VIOLENT AND ASSAULTIVE BEHAVIOR MANAGEMENT,SUCCESS
6738,LP: VISION SCREENING,FAIL- No item to select
6739,"LP: VISION SCREENING, AMBULATORY CARE",FAIL- No item to select
6740,"LP: VISION SCREENING, CHILD, AMBULATORY CARE",FAIL- No item to select
6741,"LP: VISION SCREENING, PEDIATRIC",SUCCESS
6742,LP: VISITATION MONITORING ON A PSYCHIATRIC UNIT,SUCCESS
6743,"LP: VISITOR MANAGEMENT, NEONATAL",FAIL- No item to select
6744,"LP: VITAMIN K ADMINISTRATION, LONG-TERM CARE",FAIL- No item to select
6745,"LP: VITAMIN K ADMINISTRATION, NEONATE",SUCCESS
6746,"LP: VOIDED STOOL SPECIMEN COLLECTION, PEDIATRIC",SUCCESS
6747,LP: VOIDING TRIAL,FAIL- No item to select
6748,LP: VOLUNTARY ADMISSION TO A PSYCHIATRIC UNIT,SUCCESS
6749,"LP: BILIARY DRAINAGE CATHETER (T-TUBE) CARE, HOME CARE",FAIL- No item to select
6750,"LP: WAIVED TESTING, NEONATAL",FAIL- No item to select
6751,LP: WALKER USE TRAINING,SUCCESS
6752,"LP: WALKER USE TRAINING, LONG-TERM CARE",FAIL- No item to select
6753,"LP: WARMING BLANKET USE, LONG-TERM CARE",FAIL- No item to select
6754,"LP: WARMING BLANKET USE, PEDIATRIC",SUCCESS
6755,"LP: WARMING MEASURES, PEDIATRIC",SUCCESS
6756,"LP: WART REMOVAL (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6757,LP: WASTING CONTROLLED SUBSTANCES,FAIL- No item to select
6758,LP: WATER INTOXICATION ASSESSMENT,SUCCESS
6759,LP: WEANING A PATIENT FROM A VENTILATOR,SUCCESS
6760,"LP: WEANING A PATIENT FROM A VENTILATOR, NEONATAL",FAIL- No item to select
6761,LP: WEARABLE CARDIOVERTER-DEFIBRILLATOR USE,FAIL- No item to select
6762,LP: WEIGHT MEASUREMENT,SUCCESS
6763,"LP: WEIGHT MEASUREMENT, AMBULATORY CARE",FAIL- No item to select
6764,"LP: WEIGHT MEASUREMENT, CHILD",SUCCESS
6765,"LP: WEIGHT MEASUREMENT, CHILD, AMBULATORY CARE",FAIL- No item to select
6766,"LP: WEIGHT MEASUREMENT, INFANT",SUCCESS
6767,"LP: WEIGHT MEASUREMENT, INFANT, AMBULATORY CARE",FAIL- No item to select
6768,"LP: WEIGHT MEASUREMENT, NEONATE",SUCCESS
6769,"LP: WEIGHT MONITORING, LONG-TERM CARE",FAIL- No item to select
6770,"LP: WHEELCHAIR SEATING AND MOBILITY TRAINING, PHYSICAL THERAPY",FAIL- No item to select
6771,LP: WITHHOLDING AND WITHDRAWING LIFE-SUSTAINING TREATMENTS,FAIL- No item to select
6772,LP: WOUND ASSESSMENT,FAIL- No item to select
6773,LP: WOUND CARE USING MAGGOTS,FAIL- No item to select
6774,"LP: WOUND CARE, GUNSHOT",FAIL- No item to select
6775,"LP: WOUND CARE, PEDIATRIC",SUCCESS
6776,"LP: WOUND CLASSIFICATION, OR",SUCCESS
6777,LP: WOUND CLOSURE USING AN ADHESIVE (ADVANCED PRACTICE),FAIL- No item to select
6778,"LP: WOUND DEBRIDEMENT (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6779,LP: WOUND DEHISCENCE AND EVISCERATION MANAGEMENT,SUCCESS
6780,LP: WOUND IRRIGATION,SUCCESS
6781,"LP: WOUND IRRIGATION, AMBULATORY CARE",FAIL- No item to select
6782,LP: WOUND PHOTOGRAPHY,FAIL- No item to select
6783,LP: WOUND POUCHING,SUCCESS
6784,LP: WOUND SPECIMEN COLLECTION,SUCCESS
6785,"LP: WOUND SPECIMEN COLLECTION, AMBULATORY CARE",FAIL- No item to select
6786,LP: WOUND STAPLING (ADVANCED PRACTICE),FAIL- No item to select
6787,LP: WOUND SUTURING (ADVANCED PRACTICE),FAIL- No item to select
6788,LP: Z-TRACK INJECTION,SUCCESS
6789,LP: ANORECTAL MANOMETRY,FAIL- No item to select
6790,LP: ANTHROPOMETRIC MEASUREMENTS,FAIL- No item to select
6791,LP: ANTIPLATELET THERAPY FOR PERCUTANEOUS CORONARY INTERVENTION,FAIL- No item to select
6792,"LP: APHERESIS, COMPLETING PROCEDURE",FAIL- No item to select
6793,"LP: APHERESIS, INITIATING TREATMENT",FAIL- No item to select
6794,"LP: ARTERIOGRAM WITH EMBOLIZATION, ASSISTING",FAIL- No item to select
6795,"LP: ARTERIOGRAM, ASSISTING",FAIL- No item to select
6796,"LP: AUTOLOGOUS TISSUE MANAGEMENT, OR",FAIL- No item to select
6797,"LP: BILIARY DRAINAGE CATHETER (T-TUBE) INSERTION, ASSISTING",FAIL- No item to select
6798,LP: BIOPHYSICAL PROFILE ASSESSMENT,FAIL- No item to select
6799,"LP: BULB SYRINGE USE, PEDIATRIC",FAIL- No item to select
6800,"LP: CELL PHONE USE, OR",FAIL- No item to select
6801,"LP: CENTRAL VENOUS ACCESS CATHETER REMOVAL, NEONATAL",FAIL- No item to select
6802,"LP: CLEAN CLOSURE TECHNIQUE, OR",FAIL- No item to select
6803,"LP: CLEANING AND TRANSPORTING INSTRUMENTS, OR",FAIL- No item to select
6804,"LP: CODE MANAGEMENT, NEONATAL",FAIL- No item to select
6805,"LP: COLOSTOMY OR ILEOSTOMY STOMA SITE SELECTION, PREOPERATIVE",FAIL- No item to select
6806,LP: CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT) CATHETER EXIT SITE CARE,FAIL- No item to select
6807,"LP: CREUTZFELDT-JAKOB DISEASE PRECAUTIONS, OR",FAIL- No item to select
6808,"LP: CRITICAL CONGENITAL HEART DISEASE SCREENING, NEONATE",FAIL- No item to select
6809,LP: ELOPEMENT RISK ASSESSMENT,FAIL- No item to select
6810,"LP: ENDOSCOPIC THERAPY, ASSISTING, PEDIATRIC",FAIL- No item to select
6811,"LP: ENDOTRACHEAL TUBE INSERTION, RESPIRATORY THERAPY",FAIL- No item to select
6812,"LP: ENDOTRACHEAL TUBE REMOVAL, RESPIRATORY THERAPY",FAIL- No item to select
6813,"LP: ENDOTRACHEAL TUBE REPOSITIONING, RESPIRATORY THERAPY",FAIL- No item to select
6814,"LP: ENTERAL FEEDING TUBE INSERTION, GASTRIC AND DUODENAL, PEDIATRIC",FAIL- No item to select
6815,"LP: ENTERAL FEEDING TUBE INSERTION, POSTPYLORIC, NEONATE",FAIL- No item to select
6816,"LP: EPICARDIAL PACING, NEONATAL",FAIL- No item to select
6817,"LP: ESOPHAGEAL MANOMETRY, ASSISTING",FAIL- No item to select
6818,"LP: EXCHANGE TRANSFUSION, ASSISTING",FAIL- No item to select
6819,"LP: FALL MANAGEMENT, PEDIATRIC",FAIL- No item to select
6820,"LP: FALL PREVENTION, PSYCHIATRIC UNIT",FAIL- No item to select
6821,LP: FIT TESTING FOR AN N95 MASK,FAIL- No item to select
6822,LP: FLUID WARMING DEVICE USE,FAIL- No item to select
6823,"LP: FORENSIC EVIDENCE COLLECTION, OR",FAIL- No item to select
6824,"LP: FRACTIONAL FLOW RESERVE, ASSISTING",FAIL- No item to select
