course_id,course_code,course_name
4902,AICC-0000-1348,LP: ADMISSION
4903,AICC-0000-1349,LP: ADMISSION OF A PATIENT WITH A HISTORY OF DRUG ABUSE
4904,AICC-0000-135,"LP: IV SYRINGE PUMP USE, HOME CARE"
4905,AICC-0000-1350,"LP: ADMISSION TO FLOOR, PEDIATRIC"
4906,AICC-0000-1351,LP: ADMISSION TO INTENSIVE CARE UNIT
4907,AICC-0000-1352,"LP: ADMISSION TO INTENSIVE CARE UNIT, PEDIATRIC"
4908,AICC-0000-1353,LP: ADMISSION TO PSYCHIATRIC UNIT
4909,AICC-0000-1354,"LP: ADMISSION, ASSISTING WITH ADJUSTMENT, LONG-TERM CARE"
4910,AICC-0000-1355,"LP: ADMISSION, LONG-TERM CARE"
4911,AICC-0000-1356,LP: ADVANCE DIRECTIVES
4912,AICC-0000-1357,"LP: ADVANCE DIRECTIVES, LONG-TERM CARE"
4913,AICC-0000-1358,"LP: ADVANCE DIRECTIVES, ONCOLOGY"
4914,AICC-0000-1359,"LP: ADVANCE DIRECTIVES, PEDIATRIC"
4915,AICC-0000-136,"LP: LABORATORY SPECIMEN HANDLING AND TRANSPORT, HOME CARE"
4916,AICC-0000-1360,"LP: ADVANCE DIRECTIVES, PSYCHIATRIC CARE"
4917,AICC-0000-1361,LP: AEROSOL TREATMENT
4918,AICC-0000-1362,"LP: AEROSOL TREATMENT, BLAND, RESPIRATORY THERAPY"
4919,AICC-0000-1363,"LP: AEROSOL TREATMENT, PEDIATRIC"
4920,AICC-0000-1364,LP: AIR-FLUIDIZED THERAPY BED USE
4921,AICC-0000-1365,LP: AIRBORNE PRECAUTIONS
4922,AICC-0000-1366,LP: ALCOHOL WITHDRAWAL MANAGEMENT
4923,AICC-0000-1367,LP: ALGINATE DRESSING APPLICATION
4924,AICC-0000-1368,LP: ALIGNMENT AND PRESSURE-REDUCING DEVICE APPLICATION
4925,AICC-0000-1369,"LP: ALIGNMENT AND PRESSURE-REDUCING DEVICE APPLICATION, LONG-TERM CARE"
4926,AICC-0000-137,"LP: LEARNING NEEDS ASSESSMENT, HOME CARE"
4927,AICC-0000-1370,"LP: ALIGNMENT AND PRESSURE-REDUCING DEVICE APPLICATION, PHYSICAL THERAPY"
4928,AICC-0000-1371,"LP: ALLERGY SKIN TESTING, AMBULATORY CARE"
4929,AICC-0000-1372,"LP: ALOPECIA MANAGEMENT, ONCOLOGY"
4930,AICC-0000-1373,LP: ALTERNATIVE FEEDING METHODS FOR THE TERM NEONATE
4931,AICC-0000-1374,"LP: AMBULATION, PROGRESSIVE"
4932,AICC-0000-1375,"LP: AMBULATION, PROGRESSIVE, LONG-TERM CARE"
4933,AICC-0000-1376,"LP: AMNIOCENTESIS, ASSISTING"
4934,AICC-0000-1377,LP: AMNIOINFUSION
4935,AICC-0000-1378,LP: AMNIOTIC FLUID ASSESSMENT USING AMNISURE?
4936,AICC-0000-1379,LP: AMNIOTIC FLUID ASSESSMENT USING NITRAZINE PAPER
4937,AICC-0000-138,"LP: LYMPHEDEMA CARE, HOME CARE"
4938,AICC-0000-1380,LP: AMNIOTIC FLUID ASSESSMENT USING ROM PLUS?
4939,AICC-0000-1381,LP: AMNIOTIC FLUID ASSESSMENT USING THE FERN TEST
4940,AICC-0000-1382,LP: AMNIOTIC FLUID EMBOLISM PATIENT CARE
4941,AICC-0000-1383,"LP: AMNIOTOMY, ASSISTING"
4942,AICC-0000-1384,"LP: ANAPHYLAXIS EMERGENCY PATIENT CARE, AMBULATORY CARE"
4943,AICC-0000-1385,LP: ANAPHYLAXIS MANAGEMENT (ADVANCED PRACTICE)
4944,AICC-0000-1386,"LP: ANATOMIC REMAINS DISPOSAL, OR"
4945,AICC-0000-1387,"LP: ANEMIA MANAGEMENT, ONCOLOGY"
4946,AICC-0000-1388,"LP: ANESTHETIC INFUSION, LOCAL ADMINISTRATION"
4947,AICC-0000-1389,"LP: ANESTHETIC INFUSION, LOCAL ADMINISTRATION, PEDIATRIC"
4948,AICC-0000-139,"LP: MEDICATION DISPOSAL, HOME CARE"
4949,AICC-0000-1390,"LP: ANOREXIA MANAGEMENT, ONCOLOGY"
4950,AICC-0000-1391,LP: ANOREXIA NERVOSA PATIENT CARE
4951,AICC-0000-1392,LP: ANOSCOPY (ADVANCED PRACTICE)
4952,AICC-0000-1393,"LP: ANTEPARTUM EXTERNAL CEPHALIC VERSION, ASSISTING"
4953,AICC-0000-1394,"LP: ANTIEMBOLISM STOCKING APPLICATION, KNEE-LENGTH"
4954,AICC-0000-1395,"LP: ANTIEMBOLISM STOCKING APPLICATION, THIGH-LENGTH"
4955,AICC-0000-1396,LP: ANTIEMBOLISM STOCKING WITH A WAIST BELT APPLICATION
4956,AICC-0000-1397,LP: APGAR SCORING
4957,AICC-0000-1398,"LP: APNEA MANAGEMENT, NEONATAL"
4958,AICC-0000-1399,"LP: APNEA MONITORING, NEONATAL"
4959,AICC-0000-140,"LP: MEDICATION MANAGEMENT, HOME CARE"
4960,AICC-0000-1400,"LP: APNEA TESTING FOR BRAIN DEATH, RESPIRATORY THERAPY"
4961,AICC-0000-1401,LP: AQUAPHERESIS
4962,AICC-0000-1402,LP: AROMATHERAPY
4963,AICC-0000-1403,LP: ARTERIAL AND VENOUS SHEATH REMOVAL
4964,AICC-0000-1404,"LP: ARTERIAL AND VENOUS SHEATH REMOVAL, PEDIATRIC"
4965,AICC-0000-1405,LP: ARTERIAL CATHETER INSERTION (ADVANCED PRACTICE)
4966,AICC-0000-1406,"LP: ARTERIAL CATHETER INSERTION, ASSISTING"
4967,AICC-0000-1407,"LP: ARTERIAL CATHETER INSERTION, ASSISTING, PEDIATRIC"
4968,AICC-0000-1408,"LP: ARTERIAL CATHETER INSERTION, RESPIRATORY THERAPY"
4969,AICC-0000-1409,LP: ARTERIAL CATHETER REMOVAL
4970,AICC-0000-141,"LP: MEDICATION RECONCILIATION, HOME CARE"
4971,AICC-0000-1410,"LP: ARTERIAL CATHETER REMOVAL, PEDIATRIC"
4972,AICC-0000-1411,"LP: ARTERIAL LINE BLOOD GAS SAMPLING, PEDIATRIC"
4973,AICC-0000-1412,LP: ARTERIAL LINE TUBING CHANGE
4974,AICC-0000-1413,LP: ARTERIAL PRESSURE CLOSED MONITORING SYSTEM BLOOD SAMPLING
4975,AICC-0000-1414,"LP: ARTERIAL PRESSURE CLOSED MONITORING SYSTEM BLOOD SAMPLING, PEDIATRIC"
4976,AICC-0000-1415,LP: ARTERIAL PRESSURE MONITORING
4977,AICC-0000-1416,"LP: ARTERIAL PRESSURE MONITORING, PEDIATRIC"
4978,AICC-0000-1417,LP: ARTERIAL PRESSURE OPEN MONITORING SYSTEM BLOOD SAMPLING
4979,AICC-0000-1418,"LP: ARTERIAL PRESSURE OPEN MONITORING SYSTEM BLOOD SAMPLING, PEDIATRIC"
4980,AICC-0000-1419,LP: ARTERIAL PUNCTURE FOR BLOOD GAS ANALYSIS
4981,AICC-0000-142,"LP: METERED-DOSE INHALER USE, HOME CARE"
4982,AICC-0000-1420,"LP: ARTERIAL PUNCTURE FOR BLOOD GAS ANALYSIS, NEONATAL"
4983,AICC-0000-1421,"LP: ARTERIAL PUNCTURE FOR BLOOD GAS ANALYSIS, NEONATAL, RESPIRATORY THERAPY"
4984,AICC-0000-1422,"LP: ARTERIAL PUNCTURE FOR BLOOD GAS ANALYSIS, PEDIATRIC"
4985,AICC-0000-1423,"LP: ARTERIAL PUNCTURE FOR BLOOD GAS ANALYSIS, PEDIATRIC, RESPIRATORY THERAPY"
4986,AICC-0000-1424,"LP: ARTERIAL PUNCTURE FOR BLOOD GAS ANALYSIS, RESPIRATORY THERAPY"
4987,AICC-0000-1425,LP: ARTERIAL-VENOUS IMPULSE FOOT COMPRESSION THERAPY
4988,AICC-0000-1426,"LP: ARTERIAL-VENOUS OXYGEN CONTENT DIFFERENCE AND OXYGEN DELIVERY AND CONSUMPTION, CALCULATING"
4989,AICC-0000-1427,"LP: ARTHROCENTESIS, ANKLE (ADVANCED PRACTICE)"
4990,AICC-0000-1428,"LP: ARTHROCENTESIS, ELBOW (ADVANCED PRACTICE)"
4991,AICC-0000-1429,"LP: ARTHROCENTESIS, KNEE (ADVANCED PRACTICE)"
4992,AICC-0000-143,"LP: MIDLINE CATHETER DRESSING CHANGE, HOME CARE"
4993,AICC-0000-1430,"LP: ASPIRATION PRECAUTIONS, PEDIATRIC"
4994,AICC-0000-1431,"LP: ASSESSMENT DIFFERENCES IN AN OLDER ADULT, LONG-TERM CARE"
4995,AICC-0000-1432,LP: ASSESSMENT TECHNIQUES
4996,AICC-0000-1433,"LP: ASSESSMENT, CHEMOTHERAPY TOXICITIES"
4997,AICC-0000-1434,"LP: ASSESSMENT, GENERAL SURVEY"
4998,AICC-0000-1435,"LP: ASSESSMENT, PRECHEMOTHERAPY AND PREIMMUNOTHERAPY"
4999,AICC-0000-1436,"LP: ASSESSMENT, PRERADIATION THERAPY"
5000,AICC-0000-1437,"LP: ASSISTIVE DEVICE TRAINING, CANES, PHYSICAL THERAPY"
5001,AICC-0000-1438,"LP: ASSISTIVE DEVICE TRAINING, CRUTCHES, PHYSICAL THERAPY"
5002,AICC-0000-1439,"LP: ASSISTIVE DEVICE TRAINING, WALKERS, PHYSICAL THERAPY"
5003,AICC-0000-144,"LP: MIDLINE CATHETER FLUSHING AND LOCKING, HOME CARE"
5004,AICC-0000-1440,LP: ATRIAL ELECTROGRAM
5005,AICC-0000-1441,"LP: ATRIAL ELECTROGRAM, PEDIATRIC"
5006,AICC-0000-1442,LP: ATRIAL OVERDRIVE PACING
5007,AICC-0000-1443,"LP: ATRIAL OVERDRIVE PACING, PEDIATRIC"
5008,AICC-0000-1444,"LP: AUTO-POSITIVE END-EXPIRATORY PRESSURE (PEEP) CALCULATION, PEDIATRIC"
5009,AICC-0000-1445,"LP: AUTOGENIC DRAINAGE, RESPIRATORY THERAPY"
5010,AICC-0000-1446,"LP: AUTOLOGOUS BLOOD COLLECTION, PREOPERATIVE"
5011,AICC-0000-1447,"LP: AUTOLOGOUS BLOOD TRANSFUSION, PERIOPERATIVE"
5012,AICC-0000-1448,LP: AUTOMATED EXTERNAL DEFIBRILLATION
5013,AICC-0000-1449,LP: AUTOTRANSFUSION
5014,AICC-0000-145,"LP: MIDLINE CATHETER REMOVAL, HOME CARE"
5015,AICC-0000-1450,"LP: AXILLARY TEMPERATURE MEASUREMENT, NEONATE"
5016,AICC-0000-1451,"LP: AXILLARY TEMPERATURE MEASUREMENT, PEDIATRIC"
5017,AICC-0000-1452,LP: BACK CARE
5018,AICC-0000-1453,"LP: BACK TABLE INSTRUMENT ARRANGEMENT, ABDOMINAL PROCEDURES"
5019,AICC-0000-1454,"LP: BACK TABLE INSTRUMENT ARRANGEMENT, CARDIOVASCULAR PROCEDURES"
5020,AICC-0000-1455,"LP: BACK TABLE INSTRUMENT ARRANGEMENT, NEUROSURGICAL PROCEDURES"
5021,AICC-0000-1456,"LP: BACK TABLE INSTRUMENT ARRANGEMENT, ORTHOPEDIC PROCEDURES"
5022,AICC-0000-1457,"LP: BACK TABLE INSTRUMENT ARRANGEMENT, THORACIC PROCEDURES"
5023,AICC-0000-1458,"LP: BALANCE TRAINING, STATIC AND DYNAMIC PROGRESSION SITTING, PHYSICAL THERAPY"
5024,AICC-0000-1459,"LP: BALANCE TRAINING, STATIC AND DYNAMIC PROGRESSION STANDING, PHYSICAL THERAPY"
5025,AICC-0000-146,"LP: MOBILE CENTRIFUGE USE, HOME CARE"
5026,AICC-0000-1460,LP: BALLOON VALVULOPLASTY POSTPROCEDURE CARE
5027,AICC-0000-1461,LP: BALLOON VALVULOPLASTY PREPROCEDURE AND INTRAPROCEDURE CARE
5028,AICC-0000-1462,LP: BAPTISM OF A NEONATE
5029,AICC-0000-1463,LP: BARBEAU TEST
5030,AICC-0000-1464,LP: BARIATRIC BED USE
5031,AICC-0000-1465,LP: BARTHOLIN GLAND INCISION AND DRAINAGE (ADVANCED PRACTICE)
5032,AICC-0000-1466,"LP: BASIC SPIROMETRY, RESPIRATORY THERAPY"
5033,AICC-0000-1467,LP: BED BATH
5034,AICC-0000-1468,"LP: BED MOBILITY TRAINING, PHYSICAL THERAPY"
5035,AICC-0000-1469,"LP: BED SCALE USE, PEDIATRIC"
5036,AICC-0000-147,"LP: NAUSEA AND VOMITING PALLIATIVE CARE, HOME CARE"
5037,AICC-0000-1470,"LP: BEDMAKING, OCCUPIED"
5038,AICC-0000-1471,"LP: BEDMAKING, UNOCCUPIED"
5039,AICC-0000-1472,LP: BEDPAN AND URINAL USE
5040,AICC-0000-1473,LP: BEDSIDE HEMOGLOBIN TEST
5041,AICC-0000-1474,"LP: BEDSIDE LUNG VOLUME MEASUREMENT, RESPIRATORY THERAPY"
5042,AICC-0000-1475,LP: BEDSIDE SPIROMETRY
5043,AICC-0000-1476,"LP: BEDSIDE SURGERY, ASSISTING, NEONATAL"
5044,AICC-0000-1477,LP: BILEVEL POSITIVE AIRWAY PRESSURE (BIPAP) USE
5045,AICC-0000-1478,LP: BILIARY DRAINAGE CATHETER (T-TUBE) CLAMPING
5046,AICC-0000-1479,LP: BILIARY DRAINAGE CATHETER (T-TUBE) DRAINAGE BAG EMPTYING
5047,AICC-0000-148,"LP: NEBULIZER THERAPY, HOME CARE"
5048,AICC-0000-1480,LP: BILIARY DRAINAGE CATHETER (T-TUBE) DRESSING CHANGE
5049,AICC-0000-1481,"LP: BIOFEEDBACK TRAINING, PHYSICAL THERAPY"
5050,AICC-0000-1482,"LP: BIOHAZARDOUS WASTE DISPOSAL, AMBULATORY CARE"
5051,AICC-0000-1483,LP: BIOHAZARDOUS WASTE HANDLING
5052,AICC-0000-1484,LP: BIOLOGICAL AND SYNTHETIC BURN DRESSING APPLICATION
5053,AICC-0000-1485,"LP: BIOPSY, BREAST, FINE NEEDLE ASPIRATION (ADVANCED PRACTICE)"
5054,AICC-0000-1486,"LP: BIOPSY, INCISIONAL (ADVANCED PRACTICE), AMBULATORY CARE"
5055,AICC-0000-1487,"LP: BIOPSY, PUNCH (ADVANCED PRACTICE), AMBULATORY CARE"
5056,AICC-0000-1488,LP: BIOREACTANCE MONITORING
5057,AICC-0000-1489,LP: BIRTHING BALL USE
5058,AICC-0000-149,"LP: NEGATIVE PRESSURE WOUND THERAPY, HOME CARE"
5059,AICC-0000-1490,LP: BISPECTRAL INDEX MONITORING
5060,AICC-0000-1491,"LP: BITE MANAGEMENT, ANIMAL (ADVANCED PRACTICE)"
5061,AICC-0000-1492,"LP: BITE MANAGEMENT, HUMAN (ADVANCED PRACTICE)"
5062,AICC-0000-1493,"LP: BITE MANAGEMENT, INSECT (ADVANCED PRACTICE)"
5063,AICC-0000-1494,LP: BIVENTRICULAR PACING
5064,AICC-0000-1495,"LP: BLADDER ASPIRATION, ASSISTING, NEONATAL"
5065,AICC-0000-1496,LP: BLADDER CATHETERIZATION DURING LABOR
5066,AICC-0000-1497,LP: BLADDER IRRIGATION WITH MEDICATED SOLUTION
5067,AICC-0000-1498,"LP: BLADDER IRRIGATION, CONTINUOUS"
5068,AICC-0000-1499,"LP: BLADDER IRRIGATION, CONTINUOUS, PEDIATRIC"
5069,AICC-0000-150,"LP: NEPHROSTOMY TUBE CARE, HOME CARE"
5070,AICC-0000-1500,LP: BLADDER ULTRASONOGRAPHY
5071,AICC-0000-1501,"LP: BLADDER ULTRASONOGRAPHY, AMBULATORY CARE"
5072,AICC-0000-1502,LP: BLOOD AND BLOOD PRODUCT TRANSFUSION
5073,AICC-0000-1503,LP: BLOOD AND BLOOD PRODUCT TRANSFUSION REACTION MANAGEMENT
5074,AICC-0000-1504,"LP: BLOOD AND BLOOD PRODUCT TRANSFUSION REACTION MANAGEMENT, PEDIATRIC"
5075,AICC-0000-1505,"LP: BLOOD AND BLOOD PRODUCT TRANSFUSION, NEONATAL"
5076,AICC-0000-1506,"LP: BLOOD AND BLOOD PRODUCT TRANSFUSION, PEDIATRIC"
5077,AICC-0000-1507,LP: BLOOD CULTURE SAMPLE COLLECTION
5078,AICC-0000-1508,"LP: BLOOD CULTURE SAMPLE COLLECTION, ASSISTING, NEONATAL"
5079,AICC-0000-1509,"LP: BLOOD CULTURE SAMPLE COLLECTION, NEONATAL"
5080,AICC-0000-151,"LP: NEUROLOGIC ASSESSMENT, HOME CARE"
5081,AICC-0000-1510,"LP: BLOOD CULTURE SAMPLE COLLECTION, PEDIATRIC"
5082,AICC-0000-1511,"LP: BLOOD GAS ANALYSIS AND CO-OXIMETRY, RESPIRATORY THERAPY"
5083,AICC-0000-1512,LP: BLOOD GLUCOSE MONITORING
5084,AICC-0000-1513,"LP: BLOOD GLUCOSE MONITORING, LONG-TERM CARE"
5085,AICC-0000-1514,"LP: BLOOD GLUCOSE MONITORING, NEONATE"
5086,AICC-0000-1515,"LP: BLOOD GLUCOSE MONITORING, PEDIATRIC"
5087,AICC-0000-1516,LP: BLOOD PRESSURE MEASUREMENT
5088,AICC-0000-1517,"LP: BLOOD PRESSURE MEASUREMENT, AMBULATORY CARE"
5089,AICC-0000-1518,"LP: BLOOD PRESSURE MEASUREMENT, NEONATE"
5090,AICC-0000-1519,"LP: BLOOD PRESSURE MEASUREMENT, PEDIATRIC"
5091,AICC-0000-152,"LP: NEWBORN ASSESSMENT, HOME CARE"
5092,AICC-0000-1520,"LP: BLOOD PRESSURE MEASUREMENT, PEDIATRIC, AMBULATORY CARE"
5093,AICC-0000-1521,"LP: BLOOD PRESSURE MEASUREMENT, PHYSICAL THERAPY"
5094,AICC-0000-1522,LP: BODY JEWELRY REMOVAL
5095,AICC-0000-1523,LP: BODY MECHANICS
5096,AICC-0000-1524,"LP: BODY MECHANICS TRAINING, PHYSICAL THERAPY"
5097,AICC-0000-1525,"LP: BONE GROWTH STIMULATION, ELECTRICAL"
5098,AICC-0000-1526,LP: BONE MARROW ASPIRATION AND BIOPSY (ADVANCED PRACTICE)
5099,AICC-0000-1527,"LP: BONE MARROW ASPIRATION AND BIOPSY, ASSISTING"
5100,AICC-0000-1528,"LP: BONE MARROW ASPIRATION AND BIOPSY, ASSISTING, PEDIATRIC"
5101,AICC-0000-1529,LP: BORDERLINE PERSONALITY DISORDER PATIENT CARE
5102,AICC-0000-153,"LP: NEWBORN JAUNDICE AND HYPERBILIRUBINEMIA CARE, HOME CARE"
5103,AICC-0000-1530,LP: BOTTLE-FEEDING A NEONATE
5104,AICC-0000-1531,LP: BOWEL TRAINING
5105,AICC-0000-1532,LP: BRAIN DEATH DETERMINATION
5106,AICC-0000-1533,LP: BRAIN TISSUE OXYGEN MONITORING AND CARE
5107,AICC-0000-1534,"LP: BRAIN TISSUE OXYGEN MONITORING DEVICE INSERTION, ASSISTING"
5108,AICC-0000-1535,"LP: BRAIN TISSUE OXYGENATION MONITORING AND CARE, PEDIATRIC"
5109,AICC-0000-1536,LP: BREAST BINDER APPLICATION
5110,AICC-0000-1537,LP: BREAST CARE FOR NON-NURSING MOTHERS
5111,AICC-0000-1538,"LP: BREAST EXAMINATION (ADVANCED PRACTICE), AMBULATORY CARE"
5112,AICC-0000-1539,LP: BREAST PUMP USE
5113,AICC-0000-154,"LP: NUTRITIONAL SCREENING, HOME CARE"
5114,AICC-0000-1540,LP: BREASTFEEDING ASSISTANCE
5115,AICC-0000-1541,"LP: BREATHING AND RELAXATION EXERCISES, PHYSICAL THERAPY"
5116,AICC-0000-1542,LP: BREATHING TECHNIQUES DURING LABOR
5117,AICC-0000-1543,LP: BREECH PRESENTATION PATIENT CARE
5118,AICC-0000-1544,"LP: BRONCHIAL CHALLENGE TESTING, METHACHOLINE, RESPIRATORY THERAPY"
5119,AICC-0000-1545,"LP: BRONCHOSCOPE REPROCESSING, AUTOMATED REPROCESSOR, RESPIRATORY THERAPY"
5120,AICC-0000-1546,"LP: BRONCHOSCOPE REPROCESSING, MANUAL, RESPIRATORY THERAPY"
5121,AICC-0000-1547,"LP: BRONCHOSCOPY, ASSISTING"
5122,AICC-0000-1548,"LP: BRONCHOSCOPY, ASSISTING, PEDIATRIC"
5123,AICC-0000-1549,"LP: BRYANT TRACTION MANAGEMENT, PEDIATRIC"
5124,AICC-0000-155,"LP: ORAL DRUG ADMINISTRATION, HOME CARE"
5125,AICC-0000-1550,"LP: BUBBLE ECHOCARDIOGRAPHY, ASSISTING"
5126,AICC-0000-1551,LP: BUCCAL AND SUBLINGUAL DRUG ADMINISTRATION
5127,AICC-0000-1552,"LP: BUCCAL AND SUBLINGUAL DRUG ADMINISTRATION, PEDIATRIC"
5128,AICC-0000-1553,LP: BULB SYRINGE USE IN A NEONATE
5129,AICC-0000-1554,LP: BULIMIA NERVOSA PATIENT CARE
5130,AICC-0000-1555,LP: BURN CARE
5131,AICC-0000-1556,LP: BURN DRESSING CHANGE
5132,AICC-0000-1557,"LP: BURN WOUND CARE, PEDIATRIC"
5133,AICC-0000-1558,"LP: BURN WOUND DEBRIDEMENT, MINOR (ADVANCED PRACTICE)"
5134,AICC-0000-1559,LP: CALCULATING AND SETTING AN IV DRIP RATE
5135,AICC-0000-156,"LP: OXYGEN THERAPY, HOME CARE"
5136,AICC-0000-1560,LP: CALCULATING ANKLE-BRACHIAL INDEX
5137,AICC-0000-1561,"LP: CALCULATING FLUID REQUIREMENTS, PEDIATRIC"
5138,AICC-0000-1562,LP: CANE USE TRAINING
5139,AICC-0000-1563,"LP: CANE USE TRAINING, LONG-TERM CARE"
5140,AICC-0000-1564,LP: CAPILLARY BLOOD GAS SAMPLING
5141,AICC-0000-1565,"LP: CAPILLARY BLOOD GAS SAMPLING, PEDIATRIC"
5142,AICC-0000-1566,"LP: CAPILLARY BLOOD SAMPLING, NEONATAL"
5143,AICC-0000-1567,"LP: CAPUT SUCCEDANEUM CARE, NEONATE"
5144,AICC-0000-1568,"LP: CARBON MONOXIDE DIFFUSING CAPACITY, SINGLE-BREATH MEASUREMENT, RESPIRATORY THERAPY"
5145,AICC-0000-1569,LP: CARBON MONOXIDE OXIMETRY
5146,AICC-0000-157,"LP: PAIN ASSESSMENT, HOME CARE"
5147,AICC-0000-1570,LP: CARBOPROST TROMETHAMINE ADMINISTRATION FOR POSTPARTUM HEMORRHAGE
5148,AICC-0000-1571,LP: CARDIAC ABLATION INTRAPROCEDURE CARE
5149,AICC-0000-1572,LP: CARDIAC ABLATION POSTPROCEDURE CARE
5150,AICC-0000-1573,LP: CARDIAC ABLATION PREPROCEDURE CARE
5151,AICC-0000-1574,LP: CARDIAC DISEASE DURING PREGNANCY AND LABOR PATIENT CARE
5152,AICC-0000-1575,LP: CARDIAC EVENT MONITORING
5153,AICC-0000-1576,LP: CARDIAC MONITORING
5154,AICC-0000-1577,LP: CARDIAC OUTPUT MEASUREMENT WITH ICED INJECTATE
5155,AICC-0000-1578,LP: CARDIAC OUTPUT MEASUREMENT WITH ROOM TEMPERATURE INJECTATE
5156,AICC-0000-1579,"LP: CARDIAC OUTPUT MEASUREMENT, PEDIATRIC"
5157,AICC-0000-158,"LP: PAIN MANAGEMENT, HOME CARE"
5158,AICC-0000-1580,"LP: CARDIAC PHASE I EXERCISE TRAINING, PHYSICAL THERAPY"
5159,AICC-0000-1581,"LP: CARDIAC TAMPONADE, EMERGENCY PATIENT CARE, ONCOLOGY"
5160,AICC-0000-1582,"LP: CARDIOPULMONARY ARREST MANAGEMENT, ADULT (ADVANCED PRACTICE)"
5161,AICC-0000-1583,"LP: CARDIOPULMONARY ARREST MANAGEMENT, PEDIATRIC (ADVANCED PRACTICE)"
5162,AICC-0000-1584,"LP: CARDIOPULMONARY MONITORING, NEONATAL"
5163,AICC-0000-1585,"LP: CARDIOPULMONARY RESUSCITATION (CPR), ONE-PERSON"
5164,AICC-0000-1586,"LP: CARDIOPULMONARY RESUSCITATION (CPR), ONE-PERSON, CHILD"
5165,AICC-0000-1587,"LP: CARDIOPULMONARY RESUSCITATION (CPR), ONE-PERSON, INFANT"
5166,AICC-0000-1588,"LP: CARDIOPULMONARY RESUSCITATION (CPR), TWO-PERSON"
5167,AICC-0000-1589,"LP: CARDIOPULMONARY STATUS MONITORING, PEDIATRIC"
5168,AICC-0000-159,"LP: PARENTERAL NUTRITION ADMINISTRATION, HOME CARE"
5169,AICC-0000-1590,"LP: CARDIOVASCULAR TOXICITY MANAGEMENT, ONCOLOGY"
5170,AICC-0000-1591,"LP: CARDIOVERSION, SYNCHRONIZED"
5171,AICC-0000-1592,"LP: CARDIOVERSION, SYNCHRONIZED, PEDIATRIC"
5172,AICC-0000-1593,"LP: CARE OF A DYING PATIENT, NEONATAL"
5173,AICC-0000-1594,"LP: CARE OF THE RESIDENT WITH HEARING IMPAIRMENT, LONG-TERM CARE"
5174,AICC-0000-1595,"LP: CARE OF THE RESIDENT WITH VISUAL IMPAIRMENT, LONG-TERM CARE"
5175,AICC-0000-1596,LP: CARE PLAN PREPARATION
5176,AICC-0000-1597,"LP: CARE PLAN PREPARATION, LONG-TERM CARE"
5177,AICC-0000-1598,LP: CAROTID SINUS MASSAGE
5178,AICC-0000-1599,LP: CAST APPLICATION (ADVANCED PRACTICE)
5179,AICC-0000-160,"LP: PATIENT-CONTROLLED ANALGESIA, HOME CARE"
5180,AICC-0000-1600,"LP: CAST APPLICATION, COTTON-POLYESTER"
5181,AICC-0000-1601,"LP: CAST APPLICATION, FIBERGLASS"
5182,AICC-0000-1602,"LP: CAST APPLICATION, PEDIATRIC"
5183,AICC-0000-1603,"LP: CAST APPLICATION, PEDIATRIC (ADVANCED PRACTICE)"
5184,AICC-0000-1604,"LP: CAST APPLICATION, PLASTER"
5185,AICC-0000-1605,LP: CAST ASSESSMENT AND MANAGEMENT
5186,AICC-0000-1606,"LP: CAST ASSESSMENT AND MANAGEMENT, PEDIATRIC"
5187,AICC-0000-1607,LP: CAST REMOVAL (ADVANCED PRACTICE)
5188,AICC-0000-1608,"LP: CAST REMOVAL, ASSISTING"
5189,AICC-0000-1609,"LP: CAST REMOVAL, ASSISTING, PEDIATRIC"
5190,AICC-0000-161,"LP: PEAK FLOW METER USE, HOME CARE"
5191,AICC-0000-1610,"LP: CAST REMOVAL, PEDIATRIC (ADVANCED PRACTICE)"
5192,AICC-0000-1611,LP: CAST SPLITTING (ADVANCED PRACTICE)
5193,AICC-0000-1612,"LP: CAST SPLITTING, PEDIATRIC (ADVANCED PRACTICE)"
5194,AICC-0000-1613,LP: CENTRAL VENOUS ACCESS CATHETER BLOOD SAMPLING
5195,AICC-0000-1614,"LP: CENTRAL VENOUS ACCESS CATHETER BLOOD SAMPLING, PEDIATRIC"
5196,AICC-0000-1615,LP: CENTRAL VENOUS ACCESS CATHETER FLUSHING AND LOCKING
5197,AICC-0000-1616,"LP: CENTRAL VENOUS ACCESS CATHETER FLUSHING AND LOCKING, PEDIATRIC"
5198,AICC-0000-1617,LP: CENTRAL VENOUS ACCESS CATHETER INSERTION (ADVANCED PRACTICE)
5199,AICC-0000-1618,"LP: CENTRAL VENOUS ACCESS CATHETER INSERTION, ASSISTING"
5200,AICC-0000-1619,"LP: CENTRAL VENOUS ACCESS CATHETER INSERTION, ASSISTING, PEDIATRIC"
5201,AICC-0000-162,"LP: PEDICULOSIS (LICE INFESTATION) MANAGEMENT, HOME CARE"
5202,AICC-0000-1620,LP: CENTRAL VENOUS ACCESS CATHETER NEEDLELESS CONNECTOR CHANGE
5203,AICC-0000-1621,"LP: CENTRAL VENOUS ACCESS CATHETER NEEDLELESS CONNECTOR CHANGE, PEDIATRIC"
5204,AICC-0000-1622,LP: CENTRAL VENOUS ACCESS CATHETER REMOVAL
5205,AICC-0000-1623,"LP: CENTRAL VENOUS ACCESS CATHETER REMOVAL, PEDIATRIC"
5206,AICC-0000-1624,LP: CENTRAL VENOUS ACCESS DEVICE DECLOTTING
