nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
19384,1057,Elearning-0000-176,n13461,n60025,0,Which of the following statements about immediate use steam sterilization is true?,n199169,0,"a.	It is the sterilization method of choice for mental instruments",0
19384,1057,Elearning-0000-176,n13461,n60025,1,Which of the following statements about immediate use steam sterilization is true?,n199170,1,"b.	It is recommended to be used as a primary sterilization process by the Association for the Advancement of Medical Instrumentation and the Association of periOperative Registered Nurses",0
19384,1057,Elearning-0000-176,n13461,n60025,2,Which of the following statements about immediate use steam sterilization is true?,n199171,2,"c.	It reduces turnaround time because cleaning is not required",0
19384,1057,Elearning-0000-176,n13461,n60025,3,Which of the following statements about immediate use steam sterilization is true?,n199172,3,"d.	It should be used only when there is not time to process items using the wrapped method",1
19384,1057,Elearning-0000-176,n13461,n60026,0,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,n199173,0,"a.	The use of immediate use steam sterilization be minimized or decreased",1
19384,1057,Elearning-0000-176,n13461,n60026,1,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,n199174,1,"b.	Immediate use steam sterilization be performed in only one sterilizer per facility",0
19384,1057,Elearning-0000-176,n13461,n60026,2,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,n199175,2,"c.	Healthcare facilities get U.S. Food and Drug Administration approval for immediate use steam sterilization",0
19384,1057,Elearning-0000-176,n13461,n60026,3,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,n199176,3,"d.	Only Central Service technicians operate immediate use steam sterilizers",0
19384,1057,Elearning-0000-176,n13461,n60027,0,Implantable devices,n199177,0,"a.	Should be immediate use steam sterilization in extended cycles",0
19384,1057,Elearning-0000-176,n13461,n60027,1,Implantable devices,n199178,1,"b.	Should only be sterilized using ethylene oxide",0
19384,1057,Elearning-0000-176,n13461,n60027,2,Implantable devices,n199179,2,"c.	Should not be immediate use steam sterilization sterilized unless there is a tracking system in place to trace the item to a patient",1
19384,1057,Elearning-0000-176,n13461,n60027,3,Implantable devices,n199180,3,"d.	Require double cycle sterilization to ensure sterility",0
19384,1057,Elearning-0000-176,n13461,n60028,0,"When transporting items that have been immediate use steam sterilized, it is required that",n199181,0,"a.	They be transported in a metal container",0
19384,1057,Elearning-0000-176,n13461,n60028,1,"When transporting items that have been immediate use steam sterilized, it is required that",n199182,1,"b.	They be transported to the patient area within five minutes of the completion of the sterilization cycle",0
19384,1057,Elearning-0000-176,n13461,n60028,2,"When transporting items that have been immediate use steam sterilized, it is required that",n199183,2,"c.	They be allow to properly cooled before transport",0
19384,1057,Elearning-0000-176,n13461,n60028,3,"When transporting items that have been immediate use steam sterilized, it is required that",n199184,3,"d.	They be transported in such a manner that reduces the potential for contamination",1
19384,1057,Elearning-0000-176,n13461,n60029,0,"When sterilizing items at the point-of-use, an abbreviated cleaning procedure may be used due to the urgent need for the instruments.",n199185,0,TRUE,0
19384,1057,Elearning-0000-176,n13461,n60029,1,"When sterilizing items at the point-of-use, an abbreviated cleaning procedure may be used due to the urgent need for the instruments.",n199186,1,FALSE,1
19384,1057,Elearning-0000-176,n13461,n60030,0,Immediate use steam sterilization documentation should include,n199187,0,"a.	The name of the patient for which the items were sterilized",0
19384,1057,Elearning-0000-176,n13461,n60030,1,Immediate use steam sterilization documentation should include,n199188,1,"b.	Sterilizer number and cycle",0
19384,1057,Elearning-0000-176,n13461,n60030,2,Immediate use steam sterilization documentation should include,n199189,2,"c.	Name of the instrument sterilized",0
19384,1057,Elearning-0000-176,n13461,n60030,3,Immediate use steam sterilization documentation should include,n199190,3,"d.	All the above",1
19327,1058,Elearning-0000-177,n13408,n59844,0,Microgrind or supercut scissors are usually identified with a black handle.,n198555,0,TRUE,1
19327,1058,Elearning-0000-177,n13408,n59844,1,Microgrind or supercut scissors are usually identified with a black handle.,n198556,1,FALSE,0
19327,1058,Elearning-0000-177,n13408,n59845,0,Stainless steel jaw needle holders last longer than tungsten carbide jaw needle holders.,n198557,0,TRUE,0
19327,1058,Elearning-0000-177,n13408,n59845,1,Stainless steel jaw needle holders last longer than tungsten carbide jaw needle holders.,n198558,1,FALSE,1
19327,1058,Elearning-0000-177,n13408,n59846,0,The place where the two parts of a ring handled instrument meet and pivot is called the box lock.,n198559,0,TRUE,1
19327,1058,Elearning-0000-177,n13408,n59846,1,The place where the two parts of a ring handled instrument meet and pivot is called the box lock.,n198560,1,FALSE,0
19327,1058,Elearning-0000-177,n13408,n59847,0,Instruments are heat treated to give their surface a mirror (shiny) finish.,n198561,0,TRUE,0
19327,1058,Elearning-0000-177,n13408,n59847,1,Instruments are heat treated to give their surface a mirror (shiny) finish.,n198562,1,FALSE,1
19327,1058,Elearning-0000-177,n13408,n59848,0,Tissue forceps have teeth.,n198563,0,TRUE,1
19327,1058,Elearning-0000-177,n13408,n59848,1,Tissue forceps have teeth.,n198564,1,FALSE,0
19327,1058,Elearning-0000-177,n13408,n59849,0,During instruments manufacturer the process of passivation helps build a protective chromium oxide layer on each instrument's surface.,n198565,0,TRUE,1
19327,1058,Elearning-0000-177,n13408,n59849,1,During instruments manufacturer the process of passivation helps build a protective chromium oxide layer on each instrument's surface.,n198566,1,FALSE,0
19327,1058,Elearning-0000-177,n13408,n59850,0,The part of a hemostat that locks and holds it in position is called the box lock.,n198567,0,TRUE,0
19327,1058,Elearning-0000-177,n13408,n59850,1,The part of a hemostat that locks and holds it in position is called the box lock.,n198568,1,FALSE,1
19327,1058,Elearning-0000-177,n13408,n59851,0,"After applying instrument identification tape, instruments should be autoclaved to help the tape bond to the instrument.",n198569,0,TRUE,1
19327,1058,Elearning-0000-177,n13408,n59851,1,"After applying instrument identification tape, instruments should be autoclaved to help the tape bond to the instrument.",n198570,1,FALSE,0
19327,1058,Elearning-0000-177,n13408,n59852,0,Instrument marking tape should be wrapped approximately __________ around the instrument.,n198571,0,"a.	1.5 times",1
19327,1058,Elearning-0000-177,n13408,n59852,1,Instrument marking tape should be wrapped approximately __________ around the instrument.,n198572,1,"b.	Two times",0
19327,1058,Elearning-0000-177,n13408,n59852,2,Instrument marking tape should be wrapped approximately __________ around the instrument.,n198573,2,"c.	2.5 times",0
19327,1058,Elearning-0000-177,n13408,n59852,3,Instrument marking tape should be wrapped approximately __________ around the instrument.,n198574,3,"d.	Three times",0
19327,1058,Elearning-0000-177,n13408,n59853,0,An osteotome is,n198575,0,"a.	Used to cut or shave bone",1
19327,1058,Elearning-0000-177,n13408,n59853,1,An osteotome is,n198576,1,"b.	A retractor",0
19327,1058,Elearning-0000-177,n13408,n59853,2,An osteotome is,n198577,2,"c.	A hemostatic forceps",0
19327,1058,Elearning-0000-177,n13408,n59853,3,An osteotome is,n198578,3,"d.	Used to dissect soft tissue",0
19327,1058,Elearning-0000-177,n13408,n59854,0,The purpose of a suction stylet is to,n198579,0,"a.	Unclog the suction during surgery",1
19327,1058,Elearning-0000-177,n13408,n59854,1,The purpose of a suction stylet is to,n198580,1,"b.	Clean the suction in the decontamination area",0
19327,1058,Elearning-0000-177,n13408,n59854,2,The purpose of a suction stylet is to,n198581,2,"c.	Facilitate the sterilization process",0
19327,1058,Elearning-0000-177,n13408,n59854,3,The purpose of a suction stylet is to,n198582,3,"d.	Provide a measuring guide for the surgeon",0
19327,1058,Elearning-0000-177,n13408,n59855,0,Kerrison/laminectomy rongeurs should be tested using,n198583,0,"a.	Tissue paper",0
19327,1058,Elearning-0000-177,n13408,n59855,1,Kerrison/laminectomy rongeurs should be tested using,n198584,1,"b.	A plastic dowel rod",0
19327,1058,Elearning-0000-177,n13408,n59855,2,Kerrison/laminectomy rongeurs should be tested using,n198585,2,"c.	Rubber testing material",0
19327,1058,Elearning-0000-177,n13408,n59855,3,Kerrison/laminectomy rongeurs should be tested using,n198586,3,"d.	An index card",1
19327,1058,Elearning-0000-177,n13408,n59856,0,Scissors with tungsten carbide cutting edges are usually identified by,n198587,0,"a.	Black handles",0
19327,1058,Elearning-0000-177,n13408,n59856,1,Scissors with tungsten carbide cutting edges are usually identified by,n198588,1,"b.	Silver handles",0
19327,1058,Elearning-0000-177,n13408,n59856,2,Scissors with tungsten carbide cutting edges are usually identified by,n198589,2,"c.	Gold handles",1
19327,1058,Elearning-0000-177,n13408,n59856,3,Scissors with tungsten carbide cutting edges are usually identified by,n198590,3,"d.	The letters 'TC'",0
19327,1058,Elearning-0000-177,n13408,n59857,0,The best way to clean a suction lumen is,n198591,0,"a.	Using running warm water",0
19327,1058,Elearning-0000-177,n13408,n59857,1,The best way to clean a suction lumen is,n198592,1,"b.	Using the proper sized brush",1
19327,1058,Elearning-0000-177,n13408,n59857,2,The best way to clean a suction lumen is,n198593,2,"c.	Soaking in an enzyme solution for three minutes",0
19327,1058,Elearning-0000-177,n13408,n59857,3,The best way to clean a suction lumen is,n198594,3,"d.	Using the appropriate stylet",0
19327,1058,Elearning-0000-177,n13408,n59858,0,To properly test the sharpness of scissors four inches or less use,n198595,0,"a.	Yellow test material",1
19327,1058,Elearning-0000-177,n13408,n59858,1,To properly test the sharpness of scissors four inches or less use,n198596,1,"b.	Red test material",0
19327,1058,Elearning-0000-177,n13408,n59858,2,To properly test the sharpness of scissors four inches or less use,n198597,2,"c.	An index cart",0
19327,1058,Elearning-0000-177,n13408,n59858,3,To properly test the sharpness of scissors four inches or less use,n198598,3,"d.	Orange test material",0
19283,1059,Elearning-0000-178,n13366,n59508,0,Soiled instruments and other items are received in the ________________ area of the Central Service department.,n197370,0,"a.	Preparation",0
19283,1059,Elearning-0000-178,n13366,n59508,1,Soiled instruments and other items are received in the ________________ area of the Central Service department.,n197371,1,"b.	Packaging",0
19283,1059,Elearning-0000-178,n13366,n59508,2,Soiled instruments and other items are received in the ________________ area of the Central Service department.,n197372,2,"c.	Decontamination",1
19283,1059,Elearning-0000-178,n13366,n59508,3,Soiled instruments and other items are received in the ________________ area of the Central Service department.,n197373,3,"d.	Sterilization",0
19283,1059,Elearning-0000-178,n13366,n59509,0,The first step in the sterilization process is,n197374,0,"a.	Receiving",0
19283,1059,Elearning-0000-178,n13366,n59509,1,The first step in the sterilization process is,n197375,1,"b.	Sorting",0
19283,1059,Elearning-0000-178,n13366,n59509,2,The first step in the sterilization process is,n197376,2,"c.	Soaking",0
19283,1059,Elearning-0000-178,n13366,n59509,3,The first step in the sterilization process is,n197377,3,"d.	Cleaning",1
19283,1059,Elearning-0000-178,n13366,n59510,0,Central Service technicians must wear special attire referred to as ______________________ to minimize their exposure to bloodborne pathogens and other contaminants.,n197378,0,"a.	PPE",1
19283,1059,Elearning-0000-178,n13366,n59510,1,Central Service technicians must wear special attire referred to as ______________________ to minimize their exposure to bloodborne pathogens and other contaminants.,n197379,1,"b.	OSHA",0
19283,1059,Elearning-0000-178,n13366,n59510,2,Central Service technicians must wear special attire referred to as ______________________ to minimize their exposure to bloodborne pathogens and other contaminants.,n197380,2,"c.	TPA",0
19283,1059,Elearning-0000-178,n13366,n59510,3,Central Service technicians must wear special attire referred to as ______________________ to minimize their exposure to bloodborne pathogens and other contaminants.,n197381,3,"d.	CDC",0
19283,1059,Elearning-0000-178,n13366,n59511,0,Instrument sets and other required instrumentation needed for all scheduled procedures for an entire day are usually pulled (collected),n197382,0,"a.	Two days before they will be used",0
19283,1059,Elearning-0000-178,n13366,n59511,1,Instrument sets and other required instrumentation needed for all scheduled procedures for an entire day are usually pulled (collected),n197383,1,"b.	The day or evening before they will be used",1
19283,1059,Elearning-0000-178,n13366,n59511,2,Instrument sets and other required instrumentation needed for all scheduled procedures for an entire day are usually pulled (collected),n197384,2,"c.	The morning of the planned surgery",0
