nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
19238,1800,Elearning-0000-851,n13325,n59304,1,"Narcotics are used for pain management when the patient is having ""tolerable pain"".",n196627,1,FALSE,1
19238,1800,Elearning-0000-851,n13325,n59305,0,DSC Education should be documented every visit for the Total Joint patient.,n196628,0,TRUE,1
19238,1800,Elearning-0000-851,n13325,n59305,1,DSC Education should be documented every visit for the Total Joint patient.,n196629,1,FALSE,0
19242,1801,Elearning-0000-852,n13329,n59318,0,I acknowledge that I have read and understood the content of this CBL.,n196666,0,TRUE,1
19242,1801,Elearning-0000-852,n13329,n59318,1,I acknowledge that I have read and understood the content of this CBL.,n196667,1,FALSE,0
19840,1802,Elearning-0000-853,n13857,n62727,0,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the 2021 Pulmonary Hypertension for RT CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n208861,0,TRUE,1
19840,1802,Elearning-0000-853,n13857,n62727,1,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the 2021 Pulmonary Hypertension for RT CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n208862,1,FALSE,0
20115,1803,Elearning-0000-854,n14091,n64648,0,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the ""Process for Contaminated Autologous Tissue or Bone"" CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n215908,0,TRUE,1
20115,1803,Elearning-0000-854,n14091,n64648,1,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the ""Process for Contaminated Autologous Tissue or Bone"" CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n215909,1,FALSE,0
19249,1804,Elearning-0000-855,n13336,n59342,0,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the ""FY2021 PRN MEDICATION FOR BHS PATIENTS: NURSING"" CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n196737,0,TRUE,1
19249,1804,Elearning-0000-855,n13336,n59342,1,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the ""FY2021 PRN MEDICATION FOR BHS PATIENTS: NURSING"" CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n196738,1,FALSE,0
19498,1805,Elearning-0000-856,n13557,n60801,0,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the FY2021 NPSG MULTI-DRUG RESISTANT ORGANISMS (MDRO): PATIENT CARE CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n201928,0,TRUE,1
19498,1805,Elearning-0000-856,n13557,n60801,1,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the FY2021 NPSG MULTI-DRUG RESISTANT ORGANISMS (MDRO): PATIENT CARE CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n201929,1,FALSE,0
19500,1806,Elearning-0000-857,n13560,n60804,0,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the FY2021 NPSG.07.04.01 - PREVENTION OF CENTRAL LINE ASSOCIATED INFECTIONS CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n201934,0,TRUE,1
19500,1806,Elearning-0000-857,n13560,n60804,1,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the FY2021 NPSG.07.04.01 - PREVENTION OF CENTRAL LINE ASSOCIATED INFECTIONS CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n201935,1,FALSE,0
19502,1807,Elearning-0000-858,n13561,n60805,0,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the FY2021 NPSG.07.06.01 - PREVENTION OF URINARY CATHETER ASSOCIATED INFECTIONS CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n201936,0,TRUE,1
19502,1807,Elearning-0000-858,n13561,n60805,1,"For questions about these statements, contact your manager or clinician.<br><br> I have reviewed the FY2021 NPSG.07.06.01 - PREVENTION OF URINARY CATHETER ASSOCIATED INFECTIONS CBL content.<br> I understand that I am responsible for the information.<br> I know where and how to get my questions answered about this topic.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br>",n201937,1,FALSE,0
19502,1807,Elearning-0000-858,n13561,n61976,0,What percentage of hospital-acquired UTIs are linked to indwelling urinary catheter use?,n206099,0,"a.	30%",0
19502,1807,Elearning-0000-858,n13561,n61976,1,What percentage of hospital-acquired UTIs are linked to indwelling urinary catheter use?,n206100,1,"b.	50%",0
19502,1807,Elearning-0000-858,n13561,n61976,2,What percentage of hospital-acquired UTIs are linked to indwelling urinary catheter use?,n206101,2,"c.	60%",0
19502,1807,Elearning-0000-858,n13561,n61976,3,What percentage of hospital-acquired UTIs are linked to indwelling urinary catheter use?,n206102,3,"d.	80%",1
19502,1807,Elearning-0000-858,n13561,n61977,0,Complications of CAUTI include:,n206103,0,"a.	Increased length of stay by 2-4 days",0
19502,1807,Elearning-0000-858,n13561,n61977,1,Complications of CAUTI include:,n206104,1,"b.	Discomfort and pain to the patient",0
19502,1807,Elearning-0000-858,n13561,n61977,2,Complications of CAUTI include:,n206105,2,"c.	Increased risk of mortality for the patient",0
19502,1807,Elearning-0000-858,n13561,n61977,3,Complications of CAUTI include:,n206106,3,"d.	All of the above",1
18746,1808,Elearning-0000-859,n12871,n57540,0,Hot water and soap may dry the skin and increase the risk for pressure injury/ulcers.,n190581,0,TRUE,1
18746,1808,Elearning-0000-859,n12871,n57540,1,Hot water and soap may dry the skin and increase the risk for pressure injury/ulcers.,n190582,1,FALSE,0
18746,1808,Elearning-0000-859,n12871,n57540,2,Hot water and soap may dry the skin and increase the risk for pressure injury/ulcers.,n190583,2,Don't know,0
18746,1808,Elearning-0000-859,n12871,n57541,0,Chair-bound persons should be provided a chair waffle cushion.,n190584,0,TRUE,1
18746,1808,Elearning-0000-859,n12871,n57541,1,Chair-bound persons should be provided a chair waffle cushion.,n190585,1,FALSE,0
18746,1808,Elearning-0000-859,n12871,n57541,2,Chair-bound persons should be provided a chair waffle cushion.,n190586,2,Don't know,0
18746,1808,Elearning-0000-859,n12871,n57542,0,A person confined to bed should be repositioned based on the individual's risk factors and the support surface's characteristics.,n190587,0,TRUE,1
18746,1808,Elearning-0000-859,n12871,n57542,1,A person confined to bed should be repositioned based on the individual's risk factors and the support surface's characteristics.,n190588,1,FALSE,0
18746,1808,Elearning-0000-859,n12871,n57542,2,A person confined to bed should be repositioned based on the individual's risk factors and the support surface's characteristics.,n190589,2,Don't know,0
18746,1808,Elearning-0000-859,n12871,n57543,0,Dragging the patient up in bed increases friction.,n190590,0,TRUE,1
18746,1808,Elearning-0000-859,n12871,n57543,1,Dragging the patient up in bed increases friction.,n190591,1,FALSE,0
18746,1808,Elearning-0000-859,n12871,n57543,2,Dragging the patient up in bed increases friction.,n190592,2,Don't know,0
18746,1808,Elearning-0000-859,n12871,n57544,0,Small position changes may need to be used for patients who cannot tolerate major shifts in body positioning.,n190593,0,TRUE,1
18746,1808,Elearning-0000-859,n12871,n57544,1,Small position changes may need to be used for patients who cannot tolerate major shifts in body positioning.,n190594,1,FALSE,0
18746,1808,Elearning-0000-859,n12871,n57544,2,Small position changes may need to be used for patients who cannot tolerate major shifts in body positioning.,n190595,2,Don't know,0
18746,1808,Elearning-0000-859,n12871,n57545,0,An incontinent patient should have a toileting care plan.,n190596,0,TRUE,1
18746,1808,Elearning-0000-859,n12871,n57545,1,An incontinent patient should have a toileting care plan.,n190597,1,FALSE,0
18746,1808,Elearning-0000-859,n12871,n57545,2,An incontinent patient should have a toileting care plan.,n190598,2,Don't know,0
18746,1808,Elearning-0000-859,n12871,n57546,0,Blanching refers to whiteness when pressure is applied to a reddened area.,n190599,0,TRUE,1
18746,1808,Elearning-0000-859,n12871,n57546,1,Blanching refers to whiteness when pressure is applied to a reddened area.,n190600,1,FALSE,0
18746,1808,Elearning-0000-859,n12871,n57546,2,Blanching refers to whiteness when pressure is applied to a reddened area.,n190601,2,Don't know,0
18746,1808,Elearning-0000-859,n12871,n57547,0,A blister on a heel is nothing to worry about.,n190602,0,TRUE,0
18746,1808,Elearning-0000-859,n12871,n57547,1,A blister on a heel is nothing to worry about.,n190603,1,FALSE,1
18746,1808,Elearning-0000-859,n12871,n57547,2,A blister on a heel is nothing to worry about.,n190604,2,Don't know,0
